station,date,date_yyyy-mmm,daily_max_temperature,daily_mean_temperature,daily_min_temperature
TMS,2024-01-13,2024-Jan,16.7,12.6,10.5
TMS,2024-01-14,2024-Jan,18.1,13.3,10
TMS,2024-01-15,2024-Jan,19.3,13.9,10.5
TMS,2024-01-16,2024-Jan,18,11.7,9.1
TMS,2024-01-17,2024-Jan,14.1,11.8,9.4
TMS,2024-01-18,2024-Jan,20,14.8,11.8
TMS,2024-01-19,2024-Jan,19.3,15,12.2
TMS,2024-01-20,2024-Jan,19.2,14.4,11.2
TMS,2024-01-21,2024-Jan,13.8,11.6,9.8
TMS,2024-01-22,2024-Jan,10.7,6.1,-0.7
TMS,2024-01-23,2024-Jan,5.4,-0.6,-2.9
TMS,2024-01-24,2024-Jan,8.4,3,-0.3
TMS,2024-01-25,2024-Jan,12.3,6.5,3.1
TMS,2024-01-26,2024-Jan,14.8,7.5,4.7
TMS,2024-01-27,2024-Jan,11.8,8.7,6.6
TMS,2024-01-28,2024-Jan,12.4,8.4,6.8
TMS,2024-01-29,2024-Jan,13,11,9.1
TMS,2024-01-30,2024-Jan,16.7,14,11.3
TMS,2024-01-31,2024-Jan,16.4,14.9,13
TMS,2024-02-01,2024-Feb,18.6,15.9,14.9
TMS,2024-02-02,2024-Feb,19.9,16,14.2
TMS,2024-02-03,2024-Feb,16.6,14.6,13.6
TMS,2024-02-04,2024-Feb,17.4,15.7,14.2
TMS,2024-02-05,2024-Feb,16.6,14.5,12.8
TMS,2024-02-06,2024-Feb,19,14.1,12
TMS,2024-02-07,2024-Feb,15.8,13.6,10
TMS,2024-02-08,2024-Feb,10.6,8.1,3.5
TMS,2024-02-09,2024-Feb,10.7,6.9,3.4
TMS,2024-02-10,2024-Feb,14.7,8.9,4.5
TMS,2024-02-11,2024-Feb,17.6,11.7,9.2
TMS,2024-02-12,2024-Feb,13.7,10.5,7.9
TMS,2024-02-13,2024-Feb,17.4,12.6,9.8
TMS,2024-02-14,2024-Feb,19.6,14.2,12.3
TMS,2024-02-15,2024-Feb,21,15.6,12.5
TMS,2024-02-16,2024-Feb,17,13.4,11.1
TMS,2024-02-17,2024-Feb,16.8,13.4,11.8
TMS,2024-02-18,2024-Feb,19,15.6,13.8
TMS,2024-02-19,2024-Feb,17.7,16.3,14.9
TMS,2024-02-20,2024-Feb,18.6,17.4,16.2
TMS,2024-02-21,2024-Feb,19.7,17.2,15.7
TMS,2024-02-22,2024-Feb,19.8,16.9,15.6
TMS,2024-02-23,2024-Feb,15.9,13.9,12.6
TMS,2024-02-24,2024-Feb,16.4,14.1,12.3
TMS,2024-02-25,2024-Feb,18.1,13.5,9.6
TMS,2024-02-26,2024-Feb,18.6,12.4,10.2
TMS,2024-02-27,2024-Feb,16.2,11.7,9.2
TMS,2024-02-28,2024-Feb,15.3,12.8,10.3
TMS,2024-02-29,2024-Feb,17.7,13.8,5.9
TMS,2024-03-01,2024-Mar,14,6.8,1.8
TMS,2024-03-02,2024-Mar,9.9,6.6,0.7
TMS,2024-03-03,2024-Mar,13.5,10.2,6.5
TMS,2024-03-04,2024-Mar,17.7,15.1,12.3
TMS,2024-03-05,2024-Mar,18.9,18.3,17.6
TMS,2024-03-06,2024-Mar,21.4,18.3,14
TMS,2024-03-07,2024-Mar,14.4,11.7,8.7
TMS,2024-03-08,2024-Mar,17.1,10.8,7.7
TMS,2024-03-09,2024-Mar,10,8,6.7
TMS,2024-03-10,2024-Mar,10.9,9.2,7.7
TMS,2024-03-11,2024-Mar,15.3,12.3,10.2
TMS,2024-03-12,2024-Mar,17,13.1,8.9
TMS,2024-03-13,2024-Mar,14.9,11.9,10.4
TMS,2024-03-14,2024-Mar,16.7,13.8,10.7
TMS,2024-03-15,2024-Mar,15.8,15,14
TMS,2024-03-16,2024-Mar,17.9,16.8,14.8
TMS,2024-03-17,2024-Mar,20.2,17.6,15.8
TMS,2024-03-18,2024-Mar,18,16.7,15.7
TMS,2024-03-19,2024-Mar,16.4,13.6,11.1
TMS,2024-03-20,2024-Mar,17.9,12.6,9.8
TMS,2024-03-21,2024-Mar,17.5,12.9,9.3
TMS,2024-03-22,2024-Mar,18.3,15.6,14
TMS,2024-03-23,2024-Mar,18.9,17.3,15.4
TMS,2024-03-24,2024-Mar,23.2,18.9,17.2
TMS,2024-03-25,2024-Mar,24.7,19.3,16.5
TMS,2024-03-26,2024-Mar,24.2,19.5,16.5
TMS,2024-03-27,2024-Mar,18,15.9,14.6
TMS,2024-03-28,2024-Mar,20.3,17.8,15.9
TMS,2024-03-29,2024-Mar,23.1,19.1,17.2
TMS,2024-03-30,2024-Mar,23.6,19.1,17.4
TMS,2024-03-31,2024-Mar,20.9,20.5,19.7
TMS,2024-04-01,2024-Apr,20.5,19.9,19
TMS,2024-04-02,2024-Apr,20,19.3,18.5
TMS,2024-04-03,2024-Apr,20.5,19.7,18.5
TMS,2024-04-04,2024-Apr,20.5,19.9,18.9
TMS,2024-04-05,2024-Apr,19.3,18.5,17.7
TMS,2024-04-06,2024-Apr,19.3,18.3,17.3
TMS,2024-04-07,2024-Apr,20.2,19.4,18.4
TMS,2024-04-08,2024-Apr,20.6,19.4,17.5
TMS,2024-04-09,2024-Apr,18.7,16.1,13.6
TMS,2024-04-10,2024-Apr,22,15.8,12.7
TMS,2024-04-11,2024-Apr,24.8,18.9,14.2
TMS,2024-04-12,2024-Apr,25.9,20.6,18.2
TMS,2024-04-13,2024-Apr,25.7,20.3,17.6
TMS,2024-04-14,2024-Apr,24.1,19.8,17.9
TMS,2024-04-15,2024-Apr,23.6,19.9,18.5
TMS,2024-04-16,2024-Apr,24.5,20.2,18
TMS,2024-04-17,2024-Apr,21.8,20.3,19.2
TMS,2024-04-18,2024-Apr,21.1,19.7,16.4
TMS,2024-04-19,2024-Apr,20.4,19.8,18.9
TMS,2024-04-20,2024-Apr,20.9,19.6,16.6
TMS,2024-04-21,2024-Apr,20.4,18,15.8
TMS,2024-04-22,2024-Apr,20.6,19.4,17.6
TMS,2024-04-23,2024-Apr,21.1,19.7,17.9
TMS,2024-04-24,2024-Apr,22.5,20.4,18.9
TMS,2024-04-25,2024-Apr,21.7,20.3,19.1
TMS,2024-04-26,2024-Apr,22.6,21.5,17.5
TMS,2024-04-27,2024-Apr,22.5,22.2,21.8
TMS,2024-04-28,2024-Apr,22.4,20,17.9
TMS,2024-04-29,2024-Apr,22.2,21.4,20.5
TMS,2024-04-30,2024-Apr,22.6,21.4,15.4
TMS,2024-05-01,2024-May,21.7,18.2,16.6
TMS,2024-05-02,2024-May,18.7,18.2,17.1
TMS,2024-05-03,2024-May,18.9,18,17.5
TMS,2024-05-04,2024-May,19.8,18.6,16.3
TMS,2024-05-05,2024-May,22.1,20.1,17.6
TMS,2024-05-06,2024-May,25.7,21.2,18.8
TMS,2024-05-07,2024-May,26.9,21.6,18.8
TMS,2024-05-08,2024-May,23.5,19.2,17.3
TMS,2024-05-09,2024-May,19.4,17,15.8
TMS,2024-05-10,2024-May,18.3,16.8,15.6
TMS,2024-05-11,2024-May,21.4,19.7,18.3
TMS,2024-05-12,2024-May,24.2,20.5,18.9
TMS,2024-05-13,2024-May,23.8,19.1,16.1
TMS,2024-05-14,2024-May,22.9,17.6,14.4
TMS,2024-05-15,2024-May,24.2,19.4,15.3
TMS,2024-05-16,2024-May,21.1,18.1,15.2
TMS,2024-05-17,2024-May,21.4,18.3,15.4
TMS,2024-05-18,2024-May,21.1,18.2,16.8
TMS,2024-05-19,2024-May,19.1,17.8,16.4
TMS,2024-05-20,2024-May,20,19.1,18.3
TMS,2024-05-21,2024-May,21.9,20.2,19
TMS,2024-05-22,2024-May,22.3,20.6,19.8
TMS,2024-05-23,2024-May,23,20.2,19.5
TMS,2024-05-24,2024-May,20.7,19.9,18.9
TMS,2024-05-25,2024-May,23.4,20.6,19.7
TMS,2024-05-26,2024-May,23.8,21,19.4
TMS,2024-05-27,2024-May,22.7,21.8,20.1
TMS,2024-05-28,2024-May,25.8,21.7,18.5
TMS,2024-05-29,2024-May,19.3,17.1,15
TMS,2024-05-30,2024-May,21.2,19.7,17.1
TMS,2024-05-31,2024-May,22.3,21.4,20.2
TMS,2024-06-01,2024-Jun,21.9,20.9,19.7
TMS,2024-06-02,2024-Jun,22.9,21.4,20.3
TMS,2024-06-03,2024-Jun,22.3,19.7,18.3
TMS,2024-06-04,2024-Jun,18.5,17.5,17
TMS,2024-06-05,2024-Jun,21.5,19.7,17.6
TMS,2024-06-06,2024-Jun,24,21.3,20.3
TMS,2024-06-07,2024-Jun,20.7,20.2,19.7
TMS,2024-06-08,2024-Jun,23.4,20.9,19.7
TMS,2024-06-09,2024-Jun,22.1,21,19.5
TMS,2024-06-10,2024-Jun,22.9,21.7,20.8
TMS,2024-06-11,2024-Jun,23.1,22,20.4
TMS,2024-06-12,2024-Jun,23.6,22.4,21.6
TMS,2024-06-13,2024-Jun,24,22.9,21.7
TMS,2024-06-14,2024-Jun,23.5,22.9,21.2
TMS,2024-06-15,2024-Jun,23.6,22,18.6
TMS,2024-06-16,2024-Jun,23.8,23,21.2
TMS,2024-06-17,2024-Jun,23.7,22.6,21.4
TMS,2024-06-18,2024-Jun,23.3,22.5,21.6
TMS,2024-06-19,2024-Jun,23.7,22.3,21.2
TMS,2024-06-20,2024-Jun,24.9,22.7,21.5
TMS,2024-06-21,2024-Jun,26.2,23.1,21.1
TMS,2024-06-22,2024-Jun,26.4,22.8,21.5
TMS,2024-06-23,2024-Jun,24.3,22.5,20.9
TMS,2024-06-24,2024-Jun,25,22.5,21.7
TMS,2024-06-25,2024-Jun,25.6,22.4,20.2
TMS,2024-06-26,2024-Jun,25.5,22.6,21
TMS,2024-06-27,2024-Jun,26.6,22.8,21.1
TMS,2024-06-28,2024-Jun,26.1,22.7,21.1
TMS,2024-06-29,2024-Jun,23.1,22,20.6
TMS,2024-06-30,2024-Jun,23.7,22.9,20.4
TMS,2024-07-01,2024-Jul,23.6,23,22.1
TMS,2024-07-02,2024-Jul,23.7,22.7,21.4
TMS,2024-07-03,2024-Jul,26.4,22.9,21.1
TMS,2024-07-04,2024-Jul,25.8,22.4,20.7
TMS,2024-07-05,2024-Jul,27.7,23.3,20.9
TMS,2024-07-06,2024-Jul,26.8,23,21.4
TMS,2024-07-07,2024-Jul,26.2,23,21.9
TMS,2024-07-08,2024-Jul,26,22.8,21.2
TMS,2024-07-09,2024-Jul,27.1,22.7,20.7
TMS,2024-07-10,2024-Jul,26.5,23,20.4
TMS,2024-07-11,2024-Jul,25.1,22.4,20.7
TMS,2024-07-12,2024-Jul,24.3,22.3,21.3
TMS,2024-07-13,2024-Jul,25.9,22.8,20.6
TMS,2024-07-14,2024-Jul,25.7,23.1,21.6
TMS,2024-07-15,2024-Jul,25.3,22.8,21.3
TMS,2024-07-16,2024-Jul,23.6,22.2,20.9
TMS,2024-07-17,2024-Jul,24.6,22.2,19.9
TMS,2024-07-18,2024-Jul,23.4,21.8,19.3
TMS,2024-07-19,2024-Jul,23.4,22.7,21.9
TMS,2024-07-20,2024-Jul,24.2,23,22.1
TMS,2024-07-21,2024-Jul,24,22.7,22
TMS,2024-07-22,2024-Jul,25.9,23,21.7
TMS,2024-07-23,2024-Jul,28.1,23.6,21.3
TMS,2024-07-24,2024-Jul,24.9,22.9,21.4
TMS,2024-07-25,2024-Jul,27.5,24,22.4
TMS,2024-07-26,2024-Jul,24.1,23.4,23
TMS,2024-07-27,2024-Jul,23.5,22.8,21.5
TMS,2024-07-28,2024-Jul,22.5,21.4,20.2
TMS,2024-07-29,2024-Jul,22.1,21.2,20.5
TMS,2024-07-30,2024-Jul,23.1,21.2,20.5
TMS,2024-07-31,2024-Jul,22.9,21.8,20.4
TMS,2024-08-01,2024-Aug,23.5,22.4,21.2
TMS,2024-08-02,2024-Aug,23.9,22.2,20.6
TMS,2024-08-03,2024-Aug,27.4,23.6,21.1
TMS,2024-08-04,2024-Aug,28.4,24.3,20.9
TMS,2024-08-05,2024-Aug,29.2,25.3,23.2
TMS,2024-08-06,2024-Aug,27.8,24.6,23.2
TMS,2024-08-07,2024-Aug,,,
TMS,2024-08-08,2024-Aug,26.9,23.9,22.1
TMS,2024-08-09,2024-Aug,27.7,23,20.3
TMS,2024-08-10,2024-Aug,25.7,23,21.5
TMS,2024-08-11,2024-Aug,25.7,22.6,21.4
TMS,2024-08-12,2024-Aug,26.8,22.7,19.5
TMS,2024-08-13,2024-Aug,26.7,22.7,21.4
TMS,2024-08-14,2024-Aug,24,22,21.2
TMS,2024-08-15,2024-Aug,24.5,21.5,19.7
TMS,2024-08-16,2024-Aug,24.6,21.2,19.9
TMS,2024-08-17,2024-Aug,22.5,21.4,20.1
TMS,2024-08-18,2024-Aug,23.1,21.9,20.4
TMS,2024-08-19,2024-Aug,22.5,21.9,21.3
TMS,2024-08-20,2024-Aug,22.8,21.9,19.7
TMS,2024-08-21,2024-Aug,22.5,21.2,20
TMS,2024-08-22,2024-Aug,24.9,22,20.9
TMS,2024-08-23,2024-Aug,24.6,22.4,20.4
TMS,2024-08-24,2024-Aug,27.6,23.3,20.3
TMS,2024-08-25,2024-Aug,28.2,22.9,20
TMS,2024-08-26,2024-Aug,27.9,22.8,20.3
TMS,2024-08-27,2024-Aug,27.9,23.5,21
TMS,2024-08-28,2024-Aug,28.3,23.9,19.8
TMS,2024-08-29,2024-Aug,,,
TMS,2024-08-30,2024-Aug,25.2,22.7,21.4
TMS,2024-08-31,2024-Aug,23,22.2,20.7
TMS,2024-09-01,2024-Sep,27.1,23.6,20.1
TMS,2024-09-02,2024-Sep,27,24.1,22.3
TMS,2024-09-03,2024-Sep,27.9,24.2,19.1
TMS,2024-09-04,2024-Sep,26.4,22.5,20.3
TMS,2024-09-05,2024-Sep,24,21.8,20.3
TMS,2024-09-06,2024-Sep,22.1,21.4,20
TMS,2024-09-07,2024-Sep,22.9,22.3,21.4
TMS,2024-09-08,2024-Sep,22.7,21.9,20.5
TMS,2024-09-09,2024-Sep,22.3,20.7,19.2
TMS,2024-09-10,2024-Sep,25.6,21.7,19.4
TMS,2024-09-11,2024-Sep,26.8,23.1,20.5
TMS,2024-09-12,2024-Sep,27.3,23,21.8
TMS,2024-09-13,2024-Sep,26.1,22.7,20.2
TMS,2024-09-14,2024-Sep,27.3,21.9,20.2
TMS,2024-09-15,2024-Sep,25.9,22.1,19.8
TMS,2024-09-16,2024-Sep,22,21,19.6
TMS,2024-09-17,2024-Sep,27.2,23.2,20.5
TMS,2024-09-18,2024-Sep,25.1,22.2,20.1
TMS,2024-09-19,2024-Sep,26.4,22.2,19.9
TMS,2024-09-20,2024-Sep,26.3,22.8,20.6
TMS,2024-09-21,2024-Sep,22.7,21.7,21
TMS,2024-09-22,2024-Sep,22.3,20.8,18.5
TMS,2024-09-23,2024-Sep,21.6,20.3,18
TMS,2024-09-24,2024-Sep,22,20.8,19.8
TMS,2024-09-25,2024-Sep,23.8,21.6,20.6
TMS,2024-09-26,2024-Sep,25.8,22.2,20.3
TMS,2024-09-27,2024-Sep,25.8,22.6,21.1
TMS,2024-09-28,2024-Sep,27.7,22.2,20.5
TMS,2024-09-29,2024-Sep,26,22.3,20
TMS,2024-09-30,2024-Sep,26.7,23.1,20.3
TMS,2024-10-01,2024-Oct,24.9,21.9,17.9
TMS,2024-10-02,2024-Oct,20.6,17.6,15.7
TMS,2024-10-03,2024-Oct,19.5,16.4,13.5
TMS,2024-10-04,2024-Oct,21.3,18,16.2
TMS,2024-10-05,2024-Oct,23.1,19.1,16.9
TMS,2024-10-06,2024-Oct,25.2,21.6,18.8
TMS,2024-10-07,2024-Oct,25.6,21.4,19.3
TMS,2024-10-08,2024-Oct,23.2,19.7,17.7
TMS,2024-10-09,2024-Oct,19.7,17.9,16.2
TMS,2024-10-10,2024-Oct,24.1,19,16.7
TMS,2024-10-11,2024-Oct,20.1,17.9,16.7
TMS,2024-10-12,2024-Oct,22.4,19,16.5
TMS,2024-10-13,2024-Oct,23.6,19.9,17.2
TMS,2024-10-14,2024-Oct,24.8,19.9,18
TMS,2024-10-15,2024-Oct,24.1,20.4,18.3
TMS,2024-10-16,2024-Oct,24.3,20.3,19
TMS,2024-10-17,2024-Oct,21.3,19.6,18.8
TMS,2024-10-18,2024-Oct,22.4,20.4,19
TMS,2024-10-19,2024-Oct,27.8,22.1,19.9
TMS,2024-10-20,2024-Oct,21,20.1,19.5
TMS,2024-10-21,2024-Oct,24,19.9,18.3
TMS,2024-10-22,2024-Oct,22.8,19.6,16.4
TMS,2024-10-23,2024-Oct,18.2,15.8,13.4
TMS,2024-10-24,2024-Oct,17.9,15.1,12.2
TMS,2024-10-25,2024-Oct,20,16.4,13.6
TMS,2024-10-26,2024-Oct,19.6,18.3,17
TMS,2024-10-27,2024-Oct,20.4,19.1,18.3
TMS,2024-10-28,2024-Oct,20.2,17.2,15.5
TMS,2024-10-29,2024-Oct,18,16.8,15.5
TMS,2024-10-30,2024-Oct,21.5,18,16.1
TMS,2024-10-31,2024-Oct,21,18,15.4
TMS,2024-11-01,2024-Nov,21,17.4,14.1
TMS,2024-11-02,2024-Nov,20.2,16.4,13.6
TMS,2024-11-03,2024-Nov,21.2,17.8,16.1
TMS,2024-11-04,2024-Nov,22.4,18.9,16.7
TMS,2024-11-05,2024-Nov,20.7,17.6,15.5
TMS,2024-11-06,2024-Nov,19.6,16.2,14.6
TMS,2024-11-07,2024-Nov,18.7,14.9,13.3
TMS,2024-11-08,2024-Nov,19.6,16,13
TMS,2024-11-09,2024-Nov,20,17.4,14.8
TMS,2024-11-10,2024-Nov,18,17.6,17.1
TMS,2024-11-11,2024-Nov,21.4,18.5,16.7
TMS,2024-11-12,2024-Nov,23.8,19.4,16.6
TMS,2024-11-13,2024-Nov,19.2,18.2,17.2
TMS,2024-11-14,2024-Nov,19.8,19.3,18.9
TMS,2024-11-15,2024-Nov,20.2,19.1,18.3
TMS,2024-11-16,2024-Nov,21.4,19.4,18.3
TMS,2024-11-17,2024-Nov,19,18.4,17.4
TMS,2024-11-18,2024-Nov,17.7,16.1,14.9
TMS,2024-11-19,2024-Nov,15.3,13.3,12.5
TMS,2024-11-20,2024-Nov,13.9,13.1,12.5
TMS,2024-11-21,2024-Nov,15.8,13,10.9
TMS,2024-11-22,2024-Nov,15.6,13,10.6
TMS,2024-11-23,2024-Nov,14.8,12.8,11.4
TMS,2024-11-24,2024-Nov,15.6,13.4,11.9
TMS,2024-11-25,2024-Nov,16.4,15,13.2
TMS,2024-11-26,2024-Nov,16.6,13.1,9.7
TMS,2024-11-27,2024-Nov,13.7,11.3,7.8
TMS,2024-11-28,2024-Nov,12.5,10.5,8.8
TMS,2024-11-29,2024-Nov,12.9,10.1,7.9
TMS,2024-11-30,2024-Nov,18.6,12.9,9.4
TMS,2024-12-01,2024-Dec,20.8,15.2,10.5
TMS,2024-12-02,2024-Dec,21.8,16.2,13.4
TMS,2024-12-03,2024-Dec,19.9,14.9,12.5
TMS,2024-12-04,2024-Dec,18.6,14.8,12.8
TMS,2024-12-05,2024-Dec,15.5,13.8,12.8
TMS,2024-12-06,2024-Dec,15.6,13.2,12.1
TMS,2024-12-07,2024-Dec,15,12.1,8.7
TMS,2024-12-08,2024-Dec,14.6,9.9,6.2
TMS,2024-12-09,2024-Dec,16.7,11.2,8.7
TMS,2024-12-10,2024-Dec,17.7,13.4,10.6
TMS,2024-12-11,2024-Dec,20.7,14.8,11.2
TMS,2024-12-12,2024-Dec,17.9,12.1,10
TMS,2024-12-13,2024-Dec,11.4,9,5.9
TMS,2024-12-14,2024-Dec,7.8,5.7,3.3
TMS,2024-12-15,2024-Dec,9.9,6.2,3.1
TMS,2024-12-16,2024-Dec,15.1,9.4,6.5
TMS,2024-12-17,2024-Dec,16.1,11.1,7.5
TMS,2024-12-18,2024-Dec,12.9,10.5,7.6
TMS,2024-12-19,2024-Dec,12.4,7.1,5.5
TMS,2024-12-20,2024-Dec,14.2,8,4
TMS,2024-12-21,2024-Dec,11.5,9.3,6.9
TMS,2024-12-22,2024-Dec,15.4,8.4,5.7
TMS,2024-12-23,2024-Dec,10.4,8.4,6.4
TMS,2024-12-24,2024-Dec,12.2,9.2,6.9
TMS,2024-12-25,2024-Dec,14.2,11.8,8.3
TMS,2024-12-26,2024-Dec,18.4,14.2,12.5
TMS,2024-12-27,2024-Dec,16.3,12.3,9.1
TMS,2024-12-28,2024-Dec,9.8,7.6,5.7
TMS,2024-12-29,2024-Dec,13.7,8.5,5.5
TMS,2024-12-30,2024-Dec,19.2,12.8,7
TMS,2024-12-31,2024-Dec,15.9,12.8,10.5
TMS,2025-01-01,2025-Jan,12.6,10.3,8.4
TMS,2025-01-02,2025-Jan,15.6,12.7,10.3
TMS,2025-01-03,2025-Jan,12.6,10.4,8.2
TMS,2025-01-04,2025-Jan,14.6,9.8,7.2
TMS,2025-01-05,2025-Jan,16.8,12.2,10.1
TMS,2025-01-06,2025-Jan,18.6,12.9,8.7
TMS,2025-01-07,2025-Jan,16,10.6,6.8
TMS,2025-01-08,2025-Jan,18.8,12.2,8
TMS,2025-01-09,2025-Jan,18,11.4,7.7
TMS,2025-01-10,2025-Jan,9,6,3
TMS,2025-01-11,2025-Jan,8.3,5.1,2.3
TMS,2025-01-12,2025-Jan,11.9,6.9,2.7
TMS,2025-01-13,2025-Jan,14.8,9.5,5.5
TMS,2025-01-14,2025-Jan,14.6,11.6,8
TMS,2025-01-15,2025-Jan,13.9,11.5,7.9
TMS,2025-01-16,2025-Jan,13.1,8.4,6.2
TMS,2025-01-17,2025-Jan,14.6,8.2,4.6
TMS,2025-01-18,2025-Jan,15.6,10.7,6.8
TMS,2025-01-19,2025-Jan,17.6,11.9,9.3
TMS,2025-01-20,2025-Jan,17.6,12.2,9.3
TMS,2025-01-21,2025-Jan,16.6,10.7,8.2
TMS,2025-01-22,2025-Jan,14,11.7,8.9
TMS,2025-01-23,2025-Jan,15.7,13,11
TMS,2025-01-24,2025-Jan,13.7,11.6,10
TMS,2025-01-25,2025-Jan,12.1,10.4,9.7
TMS,2025-01-26,2025-Jan,9.8,6.5,1.9
TMS,2025-01-27,2025-Jan,9.7,5,1
TMS,2025-01-28,2025-Jan,13.4,8.1,4.5
TMS,2025-01-29,2025-Jan,13.7,8.5,5.2
TMS,2025-01-30,2025-Jan,17.4,9.8,6.6
TMS,2025-01-31,2025-Jan,15.5,12.2,9.1
TMS,2025-02-01,2025-Feb,16.9,14.9,13.9
TMS,2025-02-02,2025-Feb,16.1,13.7,11.4
TMS,2025-02-03,2025-Feb,11.6,7.6,3
TMS,2025-02-04,2025-Feb,11.3,6.1,2.4
TMS,2025-02-05,2025-Feb,12.7,8.7,4.9
TMS,2025-02-06,2025-Feb,13.3,10.2,7.8
TMS,2025-02-07,2025-Feb,11.7,6.6,2.9
TMS,2025-02-08,2025-Feb,9.2,4.7,1.4
TMS,2025-02-09,2025-Feb,14,6.9,3.6
TMS,2025-02-10,2025-Feb,17.6,10,3.8
TMS,2025-02-11,2025-Feb,18.5,12.8,8.4
TMS,2025-02-12,2025-Feb,18.2,15.4,13.6
TMS,2025-02-13,2025-Feb,15.8,11.2,9.5
TMS,2025-02-14,2025-Feb,18.8,12.9,9.6
TMS,2025-02-15,2025-Feb,20.8,16.1,13.7
TMS,2025-02-16,2025-Feb,21.3,16,14
TMS,2025-02-17,2025-Feb,15.4,12,9.8
TMS,2025-02-18,2025-Feb,16.4,11.9,8.6
TMS,2025-02-19,2025-Feb,13.5,10.1,8.4
TMS,2025-02-20,2025-Feb,19.4,12.3,9.5
TMS,2025-02-21,2025-Feb,14.7,11.1,9.6
TMS,2025-02-22,2025-Feb,11.9,10,8.7
TMS,2025-02-23,2025-Feb,12,9.2,6.7
TMS,2025-02-24,2025-Feb,14.8,7.9,5
TMS,2025-02-25,2025-Feb,13,9.8,5.9
TMS,2025-02-26,2025-Feb,15.1,11.3,9.1
TMS,2025-02-27,2025-Feb,21.7,15.1,8.8
TMS,2025-02-28,2025-Feb,21.2,15.5,12.1
TU1,2023-01-01,2023-Jan,18.1,15.3,13
TU1,2023-01-02,2023-Jan,20.5,17.8,16
TU1,2023-01-03,2023-Jan,18.4,16.4,14.7
TU1,2023-01-04,2023-Jan,20.5,16.8,15.1
TU1,2023-01-05,2023-Jan,23,18.4,16.3
TU1,2023-01-06,2023-Jan,25.1,19.6,15.7
TU1,2023-01-07,2023-Jan,22.9,19.2,16.8
TU1,2023-01-08,2023-Jan,21.1,18.8,16.9
TU1,2023-01-09,2023-Jan,21,18.8,17.1
TU1,2023-01-10,2023-Jan,18.8,17.4,16.6
TU1,2023-01-11,2023-Jan,19.7,18,16.8
TU1,2023-01-12,2023-Jan,21.6,20,18.2
TU1,2023-01-13,2023-Jan,22.3,21.5,20.4
TU1,2023-01-14,2023-Jan,27.1,22.8,20.7
TU1,2023-01-15,2023-Jan,21,18,12.7
TU1,2023-01-16,2023-Jan,12.8,11.4,10.5
TU1,2023-01-17,2023-Jan,13.1,11.4,9.4
TU1,2023-01-18,2023-Jan,18.2,13.4,10.3
TU1,2023-01-19,2023-Jan,20.3,15.2,10.9
TU1,2023-01-20,2023-Jan,20.2,16.5,15.2
TU1,2023-01-21,2023-Jan,19.2,16.8,15.7
TU1,2023-01-22,2023-Jan,24.7,19.2,16.2
TU1,2023-01-23,2023-Jan,22.5,18.9,15.5
TU1,2023-01-24,2023-Jan,18.8,15.4,11.9
TU1,2023-01-25,2023-Jan,15.3,12,9.8
TU1,2023-01-26,2023-Jan,19.2,15,10.8
TU1,2023-01-27,2023-Jan,17.1,15.1,12.5
TU1,2023-01-28,2023-Jan,16.7,12.6,10
TU1,2023-01-29,2023-Jan,17.4,12.1,8.4
TU1,2023-01-30,2023-Jan,21.2,14.6,9.9
TU1,2023-01-31,2023-Jan,21.8,17.2,12.1
TU1,2023-02-01,2023-Feb,26.2,20.2,17.3
TU1,2023-02-02,2023-Feb,23.9,19.4,16.7
TU1,2023-02-03,2023-Feb,21.1,18.3,16.1
TU1,2023-02-04,2023-Feb,19,17.9,16.8
TU1,2023-02-05,2023-Feb,19.2,18.2,17.2
TU1,2023-02-06,2023-Feb,23,19.7,17.8
TU1,2023-02-07,2023-Feb,26,21.1,18.9
TU1,2023-02-08,2023-Feb,20.7,19,18
TU1,2023-02-09,2023-Feb,24.1,20.2,18
TU1,2023-02-10,2023-Feb,25.4,21.3,19.3
TU1,2023-02-11,2023-Feb,22.4,20.2,19
TU1,2023-02-12,2023-Feb,24.2,21.9,20.1
TU1,2023-02-13,2023-Feb,26.9,23.1,19.1
TU1,2023-02-14,2023-Feb,19.8,17.6,16.1
TU1,2023-02-15,2023-Feb,20.1,15.9,12.7
TU1,2023-02-16,2023-Feb,20,16.7,14
TU1,2023-02-17,2023-Feb,23.3,18.4,14.3
TU1,2023-02-18,2023-Feb,25,20.2,16
TU1,2023-02-19,2023-Feb,27.9,23.1,19.5
TU1,2023-02-20,2023-Feb,23.7,20.2,18.2
TU1,2023-02-21,2023-Feb,21.1,17.6,15.5
TU1,2023-02-22,2023-Feb,21,16.8,13
TU1,2023-02-23,2023-Feb,22.9,18,14.2
TU1,2023-02-24,2023-Feb,25.1,20,15.4
TU1,2023-02-25,2023-Feb,20.3,16.8,14.4
TU1,2023-02-26,2023-Feb,21.2,16.6,13.9
TU1,2023-02-27,2023-Feb,20.6,16.2,12.2
TU1,2023-02-28,2023-Feb,22.5,17.6,13.2
TU1,2023-03-01,2023-Mar,24.9,19.2,14.1
TU1,2023-03-02,2023-Mar,23.2,19.9,17.5
TU1,2023-03-03,2023-Mar,22.5,18.7,15.5
TU1,2023-03-04,2023-Mar,23.6,19.5,17.2
TU1,2023-03-05,2023-Mar,24.3,19.5,15.7
TU1,2023-03-06,2023-Mar,24.5,20,15.3
